age,anaemia,creatinine_phosphokinase,diabetes,ejection_fraction,high_blood_pressure,platelets,serum_creatinine,serum_sodium,sex,smoking,time,DEATH_EVENT
5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0
40.0,0.0,23.0,0.0,14.0,0.0,25100.0,0.5,113.0,0.0,0.0,4.0,0.0
95.0,1.0,7861.0,1.0,80.0,1.0,850000.0,9.4,148.0,1.0,1.0,285.0,1.0
60.288736400000005,0.4744,586.7606,0.4394,37.7346,0.3648,265075.40437,1.369106,136.8082,0.6456,0.3118,130.6788,0.3136
60.0,0.0,248.0,0.0,38.0,0.0,263358.03,1.1,137.0,1.0,0.0,113.0,0.0
60.0,0.0,582.0,0.0,35.0,0.0,263358.03,1.0,137.0,1.0,0.0,74.0,0.0
50.0,0.0,121.0,0.0,30.0,0.0,215000.0,0.9,134.0,0.0,0.0,74.0,0.0
60.288736400000005,0.4744,586.7606,0.4394,37.7346,0.3648,265075.40437,1.369106,136.8082,0.6456,0.3118,130.6788,0.3136
68.0,1.0,582.0,1.0,45.0,1.0,310000.0,1.4,140.0,1.0,1.0,201.0,1.0
18.0,1.0,461.0,1.0,15.0,1.0,95000.0,0.4999999999999999,6.0,1.0,1.0,127.0,1.0
136.82548936798864,0.24939451890378073,954009.2655407481,0.2463769153830766,132.59188121624322,0.23176731346269255,9603952689.891954,1.0195952198079616,19.929398639727943,0.2288464092818564,0.2146236847369474,5979.299090378076,0.215298099619924
11.697242810508323,0.499394151851802,976.733978901496,0.4963636926519471,11.514854806563703,0.4814221779921367,97999.75862160046,1.0097500778945063,4.464235504510032,0.47837893900323036,0.46327495587064427,77.32592767227611,0.46400226251595367
